student_id,age,gender,branch,year,cgpa,attendance,backlogs,internships,projects,certifications,coding_problems,python,sql,java,dsa,machine_learning,power_bi,excel,communication_score,aptitude_score,placement
STU3963,23,Male,Electronics & Comm,4,9.71,96.2,2,2,3,3,51,0,1,1,1,1,0,1,58.0,74.5,1
STU3964,22,Female,Information Technology,4,6.23,88.9,1,0,2,1,60,1,1,0,1,1,1,1,48.4,70.0,1
STU3965,21,Male,Electronics & Comm,4,6.44,83.2,0,1,1,0,21,0,0,0,0,0,0,1,76.5,93.7,0
STU3966,21,Male,Electrical Eng,4,7.22,67.7,0,1,1,7,8,1,0,0,1,0,0,1,65.3,68.1,1
STU3967,21,Male,Computer Science,4,7.53,76.2,0,2,2,0,10,1,1,1,1,1,0,1,75.5,98.7,1
STU3968,22,Female,Electrical Eng,3,8.62,78.7,0,0,4,3,80,0,1,1,0,1,0,0,35.8,74.6,1
STU3969,21,Female,Computer Science,4,8.1,85.0,0,1,1,5,26,1,1,1,0,0,1,0,83.0,69.1,1
STU3970,20,Female,Computer Science,3,7.14,84.4,0,0,2,0,54,1,1,1,0,0,1,1,66.9,78.4,1
STU3971,20,Female,Civil Eng,4,7.45,79.7,5,0,5,3,17,1,0,0,0,1,0,1,75.0,68.0,0
STU3972,21,Female,Civil Eng,3,7.25,79.2,0,0,2,10,43,1,1,0,0,0,1,1,89.3,71.7,1
STU3973,21,Female,Computer Science,3,6.59,85.2,0,3,2,3,286,1,1,0,1,0,1,0,73.1,70.2,1
STU3974,20,Female,Information Technology,4,6.62,69.4,0,0,3,2,244,1,0,1,1,1,0,1,97.6,68.7,1
STU3975,19,Female,Computer Science,3,8.73,95.0,0,3,3,4,8,1,1,1,1,0,0,0,41.7,96.8,1
STU3976,21,Male,Information Technology,3,5.59,57.5,2,0,2,2,158,0,1,1,1,0,1,1,63.6,99.1,1
STU3977,19,Male,Mechanical Eng,4,9.38,92.6,0,3,4,3,72,1,1,1,1,1,0,1,42.8,69.9,1
STU3978,21,Male,Civil Eng,4,7.22,77.5,0,1,2,2,86,1,1,0,0,1,1,1,72.4,83.9,1
STU3979,23,Male,Electronics & Comm,4,6.75,88.0,0,0,3,0,93,1,1,0,1,0,0,1,69.1,83.0,1
STU3980,20,Female,Information Technology,4,8.41,81.6,0,1,5,1,13,1,0,0,0,1,1,1,52.7,81.4,1
STU3981,20,Male,Electronics & Comm,3,9.23,81.5,0,0,2,0,79,1,0,1,0,0,0,1,98.4,73.2,1
STU3982,21,Female,Information Technology,4,8.83,83.5,0,1,2,0,205,1,1,1,0,1,1,1,63.0,75.0,1
STU3983,21,Male,Mechanical Eng,3,8.15,86.1,0,1,2,0,2,1,0,1,0,1,0,0,37.1,73.6,1
STU3984,21,Male,Mechanical Eng,4,8.8,74.7,4,1,3,2,40,0,1,1,0,0,0,1,77.5,54.2,1
STU3985,22,Male,Electronics & Comm,4,5.71,88.3,3,1,3,1,25,0,0,0,0,0,0,0,77.7,64.0,0
STU3986,19,Female,Information Technology,4,7.03,67.2,0,2,0,4,18,1,1,0,1,1,0,0,61.3,47.0,1
STU3987,21,Male,Computer Science,4,6.6,77.9,1,0,3,3,36,1,1,1,1,1,1,0,79.0,73.6,1
STU3988,21,Male,Computer Science,3,8.95,86.4,0,3,3,2,13,1,1,1,1,1,0,1,54.7,71.5,1
STU3989,22,Female,Electrical Eng,4,7.18,88.0,2,3,3,2,117,1,0,1,0,1,0,1,62.2,75.5,1
STU3990,20,Female,Information Technology,4,8.53,82.6,0,0,3,1,300,1,1,1,1,0,1,1,73.5,53.4,1
STU3991,21,Male,Information Technology,3,8.19,74.1,0,0,0,2,71,1,1,1,1,1,0,1,80.9,79.5,1
STU3992,21,Male,Information Technology,3,6.65,87.0,0,1,2,3,96,1,1,1,1,1,1,0,64.9,72.1,1
STU3993,20,Male,Electrical Eng,4,6.95,71.3,0,1,3,4,53,1,0,0,1,0,0,0,61.2,98.5,1
STU3994,20,Female,Computer Science,4,9.02,95.5,0,0,4,0,23,1,1,1,0,1,0,0,67.4,77.1,1
STU3995,22,Male,Mechanical Eng,4,6.75,77.2,0,0,1,3,171,0,1,0,1,0,1,1,39.4,56.0,1
STU3996,20,Male,Mechanical Eng,4,7.74,62.6,0,1,2,3,55,1,0,0,0,0,0,1,64.1,44.7,1
STU3997,20,Male,Civil Eng,3,6.74,66.1,0,1,3,2,62,1,1,1,0,0,1,1,40.3,68.3,1
STU3998,20,Male,Information Technology,4,7.25,78.4,0,0,3,1,171,1,1,1,1,1,1,1,56.2,49.6,1
STU3999,22,Female,Computer Science,4,7.55,79.4,0,2,2,2,26,1,1,1,0,0,0,1,48.1,54.0,1
STU4000,21,Male,Information Technology,3,6.74,97.7,1,1,0,2,57,1,1,1,0,1,1,1,75.4,50.5,0
STU4001,21,Male,Information Technology,4,6.54,67.6,0,1,3,2,125,1,1,1,1,1,0,1,57.8,56.3,1
STU4002,20,Male,Computer Science,3,7.91,78.4,1,1,3,2,8,1,0,1,0,1,0,1,85.3,86.8,1
STU4003,21,Male,Electronics & Comm,3,6.67,67.4,1,0,3,0,27,0,1,1,1,0,1,1,42.1,50.5,1
STU4004,21,Male,Information Technology,3,6.71,73.1,0,1,3,1,14,1,1,0,0,1,1,0,64.6,58.6,1
STU4005,21,Female,Mechanical Eng,4,6.57,94.8,0,0,2,0,27,1,0,0,0,1,1,1,69.2,43.5,1
STU4006,22,Female,Computer Science,4,7.51,66.6,0,0,6,1,131,0,1,1,0,1,0,0,74.9,39.4,1
STU4007,19,Female,Electronics & Comm,4,8.64,83.9,2,0,3,1,42,0,0,0,0,0,0,0,98.2,60.8,1
STU4008,21,Female,Electrical Eng,3,9.26,81.9,0,0,2,1,111,1,0,0,0,0,0,1,40.5,68.1,1
STU4009,19,Female,Electrical Eng,4,6.8,77.8,0,1,4,1,2,0,0,1,0,1,0,0,57.4,47.7,1
STU4010,21,Male,Mechanical Eng,4,9.97,83.2,0,1,4,3,7,1,0,0,0,1,1,1,96.0,42.2,1
STU4011,20,Female,Electrical Eng,4,6.49,66.4,4,0,3,4,6,1,1,1,0,1,0,0,55.1,36.9,0
STU4012,20,Female,Civil Eng,4,8.79,94.6,0,0,2,1,4,0,0,0,0,0,0,0,74.2,67.2,1
STU4013,20,Female,Information Technology,4,6.81,97.2,1,2,2,1,6,1,1,0,0,1,0,0,54.8,79.0,0
STU4014,21,Male,Electronics & Comm,3,6.64,78.5,0,0,2,4,10,1,0,0,0,1,0,1,48.5,43.6,0
STU4015,20,Male,Computer Science,4,6.78,100.0,0,0,1,3,95,1,1,1,0,0,0,0,56.6,55.3,1
STU4016,21,Female,Computer Science,4,7.54,74.0,0,1,2,1,40,1,0,0,0,1,0,0,95.7,81.2,1
STU4017,20,Female,Computer Science,4,8.24,82.0,5,2,2,3,7,1,1,1,1,1,1,0,51.7,61.8,1
STU4018,19,Other,Computer Science,3,8.34,92.3,0,2,1,1,36,1,1,1,0,0,0,1,63.8,63.5,1
STU4019,21,Male,Computer Science,3,6.56,73.4,2,1,4,2,155,1,1,1,1,1,0,1,64.4,70.7,1
STU4020,20,Male,Computer Science,4,6.51,64.2,1,0,2,9,300,1,1,0,1,1,0,1,80.8,58.4,1
STU4021,20,Male,Computer Science,3,6.59,61.9,1,1,2,1,4,1,1,1,1,0,0,0,83.8,53.3,1
STU4022,21,Female,Mechanical Eng,3,7.48,98.6,0,0,2,6,32,0,1,0,0,0,1,1,69.5,69.6,1
STU4023,20,Male,Computer Science,4,7.37,72.7,0,0,0,1,10,1,1,1,0,0,0,0,23.3,44.3,1
STU4024,19,Male,Electrical Eng,4,6.55,76.1,0,1,4,2,68,1,0,0,0,1,0,1,55.6,40.8,1
STU4025,20,Other,Computer Science,4,7.9,66.9,3,1,1,2,1,0,1,0,0,0,1,1,51.2,54.6,1
STU4026,22,Male,Mechanical Eng,4,10.0,87.5,2,0,3,4,77,0,0,1,0,1,0,1,84.2,75.7,1
STU4027,21,Female,Mechanical Eng,3,7.04,70.2,0,0,2,0,61,1,1,0,0,0,1,0,55.1,82.4,1
STU4028,21,Male,Electronics & Comm,4,7.12,73.1,0,2,2,3,7,0,0,1,0,0,0,1,91.6,57.9,1
STU4029,21,Female,Electronics & Comm,3,8.22,81.0,0,2,2,3,11,1,1,0,1,1,1,1,73.7,77.5,1
STU4030,20,Female,Computer Science,4,6.99,67.4,4,1,1,2,285,1,1,0,1,0,0,1,83.9,85.7,1
STU4031,20,Female,Civil Eng,4,8.34,76.2,0,1,1,0,147,1,0,1,1,0,1,1,99.6,65.6,1
STU4032,21,Female,Mechanical Eng,4,6.81,92.0,1,2,2,1,19,0,1,0,0,0,0,0,54.8,74.5,1
STU4033,20,Male,Mechanical Eng,3,9.62,82.3,0,1,3,3,10,1,1,1,0,0,1,1,45.3,93.0,1
STU4034,20,Male,Electronics & Comm,4,7.98,79.3,0,1,2,5,81,0,1,1,0,0,0,1,70.6,54.4,1
STU4035,20,Male,Information Technology,3,6.92,80.1,1,0,1,2,54,1,0,1,1,1,0,1,81.4,61.4,1
STU4036,20,Female,Mechanical Eng,4,6.95,74.1,0,0,0,2,48,0,0,1,1,0,0,1,58.7,89.0,1
STU4037,23,Female,Computer Science,4,7.03,98.0,0,1,3,1,126,1,1,1,1,0,1,1,68.5,50.9,1
STU4038,19,Male,Electronics & Comm,4,9.11,69.9,2,0,2,2,1,0,1,1,1,1,0,1,85.0,67.3,1
STU4039,21,Female,Computer Science,3,6.2,80.1,2,0,1,1,28,1,1,0,1,1,0,1,83.7,55.6,1
STU4040,20,Male,Civil Eng,4,6.87,79.2,1,1,3,3,43,0,1,1,0,0,0,1,59.9,85.5,1
STU4041,23,Female,Computer Science,4,6.98,88.1,1,0,1,8,60,1,0,1,1,0,0,1,71.8,47.2,1
STU4042,20,Female,Computer Science,3,7.58,89.0,0,2,2,4,32,1,0,1,1,0,0,1,54.9,64.0,1
STU4043,20,Male,Electronics & Comm,4,7.3,77.7,0,0,1,1,6,1,0,0,1,1,0,1,47.7,49.3,0
STU4044,21,Male,Electrical Eng,3,5.96,80.9,1,1,4,2,31,0,0,0,0,0,1,1,87.0,43.0,1
STU4045,21,Male,Electronics & Comm,4,7.16,81.3,0,2,1,0,15,1,0,1,0,0,0,1,38.1,36.5,1
STU4046,20,Female,Computer Science,4,7.49,55.3,0,1,2,1,20,1,0,1,1,1,0,1,70.7,62.5,1
STU4047,20,Male,Computer Science,4,6.91,62.1,1,1,5,1,25,1,0,1,1,1,0,0,62.8,72.3,1
STU4048,20,Male,Electrical Eng,4,8.36,71.9,0,1,1,1,3,0,0,1,0,0,0,1,75.7,65.3,1
STU4049,20,Male,Civil Eng,3,8.61,72.4,0,2,3,3,9,1,1,1,0,1,1,1,58.4,68.5,1
STU4050,20,Male,Electrical Eng,3,7.51,66.0,0,4,1,2,89,1,1,1,0,0,0,0,84.0,58.5,1
STU4051,21,Male,Information Technology,4,7.85,85.5,0,1,1,6,33,1,1,1,1,1,0,1,64.9,79.8,1
STU4052,20,Female,Mechanical Eng,4,5.22,78.0,1,2,2,1,26,1,0,0,0,0,0,1,88.3,75.9,0
STU4053,20,Male,Information Technology,3,7.14,75.9,1,0,4,1,72,1,1,0,0,0,0,1,71.1,66.9,1
STU4054,21,Female,Electronics & Comm,4,8.71,65.4,0,2,2,1,211,1,0,0,1,0,0,0,53.3,68.1,1
STU4055,22,Female,Information Technology,4,7.13,77.6,0,3,2,1,232,1,1,1,1,0,0,0,75.6,58.0,1
STU4056,21,Male,Information Technology,3,6.79,51.7,0,1,2,9,16,1,1,1,0,1,1,0,73.8,94.2,1
STU4057,19,Male,Electrical Eng,4,10.0,76.4,0,2,2,1,32,0,1,0,1,0,0,1,66.5,77.1,1
STU4058,19,Female,Electronics & Comm,3,9.6,78.6,0,1,2,6,82,1,0,0,0,0,0,0,57.5,63.5,1
STU4059,22,Female,Information Technology,4,8.11,80.4,2,0,1,1,39,1,1,1,1,0,1,0,80.0,62.4,1
STU4060,20,Male,Computer Science,3,8.85,62.4,0,2,2,1,1,1,1,0,1,0,0,0,54.5,59.2,1
STU4061,19,Male,Computer Science,4,5.15,80.2,0,1,2,0,152,0,0,0,0,0,0,1,56.0,60.5,0
STU4062,21,Male,Electronics & Comm,4,6.73,67.6,0,1,4,4,1,1,1,1,1,0,0,1,75.4,68.7,1
STU4063,21,Female,Computer Science,4,7.08,69.9,0,1,2,0,300,1,1,1,1,1,0,0,65.0,39.4,1
STU4064,21,Male,Computer Science,4,7.34,85.2,0,2,2,7,133,1,1,1,0,1,0,1,40.5,61.3,1
STU4065,20,Male,Electronics & Comm,4,7.06,98.1,0,2,1,2,30,1,0,1,0,1,0,0,54.5,63.0,1
STU4066,19,Female,Electronics & Comm,3,5.0,78.5,0,0,1,1,12,0,0,1,1,0,1,1,73.7,64.9,1
STU4067,22,Female,Electrical Eng,4,8.02,69.8,0,1,3,2,61,0,1,1,0,0,0,1,64.2,67.6,1
STU4068,20,Male,Electronics & Comm,4,8.2,79.9,0,4,3,0,63,1,0,0,1,0,0,0,66.6,65.5,1
STU4069,21,Male,Mechanical Eng,4,9.36,87.4,0,1,2,0,32,0,0,0,0,0,1,1,71.7,71.1,1
STU4070,21,Female,Civil Eng,3,6.73,84.2,0,3,2,4,94,0,0,1,0,0,0,0,74.4,63.0,1
STU4071,21,Male,Electrical Eng,3,6.64,100.0,1,2,4,2,5,0,0,0,0,0,0,1,69.6,79.8,1
STU4072,20,Male,Electronics & Comm,4,5.0,70.8,2,1,1,2,62,1,0,0,0,0,0,0,21.4,74.9,0
STU4073,20,Female,Information Technology,4,7.28,80.5,1,0,3,1,167,1,1,1,1,1,0,1,67.2,98.7,1
STU4074,21,Male,Civil Eng,4,8.59,93.5,0,0,3,0,11,1,1,0,1,0,1,1,60.8,75.5,1
STU4075,22,Female,Computer Science,4,6.93,92.9,0,1,3,1,81,1,1,1,0,0,0,0,68.4,53.8,1
STU4076,22,Female,Computer Science,3,9.96,58.5,0,1,4,2,78,1,1,1,1,0,0,1,82.9,62.6,1
STU4077,20,Male,Information Technology,4,7.32,78.0,1,2,3,3,50,1,0,1,1,0,0,1,53.0,57.4,1
STU4078,20,Male,Computer Science,4,7.76,92.8,0,2,1,2,159,1,1,1,0,1,1,1,69.0,65.1,1
STU4079,22,Female,Civil Eng,4,6.1,100.0,0,0,2,4,41,0,1,0,0,1,1,1,74.7,81.5,1
STU4080,21,Female,Electronics & Comm,3,7.92,85.0,0,1,2,0,4,1,1,0,0,1,0,0,63.7,60.1,1
STU4081,22,Female,Electronics & Comm,3,5.42,74.3,1,1,0,0,124,1,0,0,1,1,0,1,49.7,56.5,0
STU4082,20,Female,Electronics & Comm,3,8.36,67.9,0,0,4,1,15,1,1,0,1,0,1,1,51.1,72.7,1
STU4083,21,Male,Information Technology,4,8.4,100.0,0,1,0,3,116,1,0,1,1,0,0,0,67.5,52.8,1
STU4084,21,Female,Computer Science,3,9.1,85.3,0,2,3,3,99,1,0,0,1,1,0,1,59.3,51.9,1
STU4085,21,Male,Electronics & Comm,3,6.48,69.5,2,1,3,0,6,0,0,1,0,0,1,1,41.0,70.7,0
STU4086,20,Male,Electrical Eng,4,7.78,76.0,0,0,4,0,42,0,0,0,0,0,0,1,56.8,38.1,1
STU4087,19,Male,Information Technology,3,8.22,81.1,0,1,2,3,268,1,0,1,1,1,0,1,49.8,57.8,1
STU4088,21,Male,Electrical Eng,3,8.09,83.4,0,0,3,4,4,1,1,0,0,1,0,1,78.5,77.8,1
STU4089,20,Female,Computer Science,3,6.65,69.0,0,1,1,3,92,1,1,1,1,1,0,0,47.2,37.5,1
STU4090,21,Male,Computer Science,3,5.0,71.9,1,0,3,1,159,0,1,1,1,0,0,0,87.9,38.6,1
STU4091,22,Male,Computer Science,4,7.98,61.5,0,2,2,2,32,1,0,0,1,0,0,0,98.2,43.5,1
STU4092,20,Male,Information Technology,4,7.43,88.4,0,0,4,3,91,1,1,1,1,0,0,1,57.6,24.0,1
STU4093,21,Female,Mechanical Eng,4,6.98,74.6,0,1,1,1,22,0,0,0,1,0,0,0,59.4,93.4,1
STU4094,20,Female,Mechanical Eng,4,8.44,82.7,0,0,1,2,3,1,0,0,0,0,0,0,81.2,66.8,1
STU4095,21,Male,Information Technology,4,7.55,92.2,0,3,2,1,5,1,1,1,1,0,0,1,83.2,54.9,1
STU4096,23,Male,Electronics & Comm,4,6.15,80.2,1,1,3,1,3,1,1,0,1,1,0,1,61.1,45.6,1
STU4097,20,Male,Electrical Eng,3,5.48,76.9,1,2,3,7,73,1,0,0,1,1,1,1,61.8,98.0,1
STU4098,19,Female,Computer Science,3,6.36,79.9,0,2,1,5,141,1,0,0,0,1,1,1,62.0,74.8,1
STU4099,20,Female,Computer Science,4,10.0,78.6,0,1,1,2,12,1,1,1,0,1,0,1,56.1,63.1,1
STU4100,19,Male,Civil Eng,3,8.4,90.5,3,2,1,0,81,1,0,0,0,1,0,1,80.8,83.3,1
STU4101,21,Female,Electronics & Comm,3,7.81,81.1,0,0,2,3,8,1,0,1,0,0,0,1,70.2,70.8,1
STU4102,22,Male,Civil Eng,4,7.4,72.6,0,1,2,1,12,1,0,0,0,1,0,1,57.8,57.5,1
STU4103,20,Female,Information Technology,4,7.33,88.5,0,0,2,1,136,1,1,1,0,1,0,1,68.9,55.9,1
STU4104,20,Male,Electrical Eng,3,8.88,90.3,0,2,3,1,19,1,1,0,1,0,0,1,62.7,56.1,1
STU4105,20,Male,Computer Science,3,7.06,64.6,2,3,2,2,124,1,1,1,0,0,1,1,100.0,49.8,1
STU4106,21,Male,Computer Science,4,8.23,93.3,1,2,5,0,150,1,1,1,0,1,0,1,64.5,81.7,1
STU4107,19,Male,Electronics & Comm,4,7.22,81.6,1,0,1,2,71,1,0,1,1,0,0,1,78.4,57.2,1
STU4108,21,Female,Information Technology,3,9.73,80.8,2,1,2,0,89,1,0,0,1,0,1,1,74.1,85.3,1
STU4109,21,Male,Computer Science,4,8.42,88.1,0,1,2,5,37,1,0,1,1,1,0,0,65.9,52.6,1
STU4110,21,Female,Computer Science,4,8.97,72.3,0,0,1,5,50,1,1,1,1,0,1,1,74.2,56.0,1
STU4111,20,Female,Computer Science,4,6.96,87.5,1,0,2,3,300,1,1,0,1,1,1,1,70.9,58.2,1
STU4112,21,Male,Electrical Eng,3,8.76,74.2,0,1,2,2,104,1,1,0,0,0,1,0,100.0,51.5,1
STU4113,19,Male,Information Technology,3,7.26,63.3,3,4,1,1,56,1,1,1,1,1,1,0,66.6,56.2,1
STU4114,20,Male,Computer Science,4,7.72,68.0,0,1,2,3,258,1,0,1,1,1,0,1,31.5,73.3,1
STU4115,22,Female,Computer Science,4,9.4,83.7,0,1,2,6,156,1,1,0,1,1,0,1,98.6,83.0,1
STU4116,21,Male,Computer Science,3,6.45,68.5,5,1,1,1,208,1,1,1,1,0,0,0,60.9,69.5,0
STU4117,19,Male,Electronics & Comm,4,7.82,94.1,0,1,2,2,19,0,1,0,0,0,0,1,69.2,47.1,1
STU4118,20,Male,Computer Science,3,8.08,89.9,0,3,2,1,175,1,1,1,1,0,0,1,60.4,56.0,1
STU4119,20,Female,Electrical Eng,3,8.17,91.3,0,1,1,1,64,0,1,1,0,0,0,1,59.6,56.3,1
STU4120,20,Male,Computer Science,4,7.1,79.2,0,0,1,2,9,0,0,0,1,0,1,1,52.3,90.5,1
STU4121,20,Male,Computer Science,3,9.89,80.6,2,1,3,6,300,1,1,1,1,1,1,1,40.0,79.8,1
STU4122,19,Male,Mechanical Eng,4,6.18,66.1,1,4,3,1,127,0,1,1,0,0,1,1,58.0,83.2,1
STU4123,21,Female,Electrical Eng,4,9.2,88.0,0,1,5,2,11,1,0,0,1,0,0,1,75.2,54.4,1
STU4124,21,Female,Computer Science,4,8.94,81.8,0,1,0,6,141,1,1,1,1,0,0,0,45.0,45.9,1
STU4125,21,Male,Mechanical Eng,4,9.69,83.7,1,0,1,2,1,0,1,1,0,0,1,1,75.1,73.6,1
STU4126,21,Female,Information Technology,4,5.85,94.9,2,0,0,4,201,1,1,1,1,0,1,0,100.0,58.1,0
STU4127,19,Female,Mechanical Eng,3,6.64,71.9,0,2,2,0,19,1,0,0,0,1,0,1,72.0,69.4,1
STU4128,22,Female,Electronics & Comm,4,9.24,76.7,0,0,2,6,4,1,1,1,0,0,0,1,48.5,71.2,1
STU4129,21,Female,Electronics & Comm,4,5.54,81.3,3,0,2,1,0,0,0,0,1,0,1,1,73.6,59.1,0
STU4130,21,Male,Civil Eng,3,5.83,68.6,3,1,3,7,34,1,0,1,0,0,0,1,81.4,80.1,0
STU4131,21,Male,Computer Science,3,7.06,76.1,0,3,3,1,116,1,1,0,1,0,0,1,86.3,43.1,1
STU4132,22,Female,Electronics & Comm,3,7.81,82.9,0,0,6,2,1,0,1,0,1,0,1,1,70.6,66.6,1
STU4133,21,Male,Information Technology,4,9.35,74.7,1,2,1,1,56,1,1,1,1,0,1,1,76.5,75.2,1
STU4134,20,Female,Computer Science,4,7.4,91.1,0,0,0,2,22,1,1,1,1,0,0,1,79.9,90.5,1
STU4135,21,Male,Computer Science,4,6.93,62.9,2,2,1,1,133,1,1,0,1,0,0,0,76.4,67.0,0
STU4136,21,Female,Computer Science,4,7.94,89.2,0,4,0,7,6,1,1,0,1,0,0,1,72.5,83.9,1
STU4137,21,Female,Electronics & Comm,4,8.12,84.6,0,0,4,1,12,1,1,0,0,0,0,1,59.1,82.9,1
STU4138,21,Male,Electronics & Comm,4,8.09,72.3,0,0,1,3,10,1,0,0,0,0,1,0,81.4,100.0,1
STU4139,19,Male,Electronics & Comm,4,7.4,68.8,2,0,2,0,90,0,0,1,1,0,0,1,60.5,69.9,1
STU4140,20,Female,Computer Science,4,5.45,57.2,1,2,1,4,173,1,0,1,1,0,0,0,100.0,95.8,1
STU4141,22,Female,Information Technology,4,6.59,70.0,0,0,1,2,60,1,0,0,0,0,1,0,59.0,77.2,0
STU4142,21,Male,Civil Eng,4,9.16,88.5,0,0,1,7,65,0,0,0,1,0,1,1,79.2,42.0,1
STU4143,21,Female,Information Technology,4,7.81,77.4,1,0,2,2,119,1,0,0,1,0,0,0,50.1,65.4,1
STU4144,20,Male,Electronics & Comm,4,7.25,89.6,0,1,2,1,1,1,0,1,0,1,0,0,61.3,51.3,1
STU4145,20,Male,Electrical Eng,4,8.83,71.8,0,0,5,1,3,0,1,0,0,0,0,1,59.8,88.0,1
STU4146,22,Female,Electrical Eng,4,6.36,85.1,2,2,2,3,5,1,1,0,0,0,1,0,48.9,67.5,1
STU4147,21,Female,Electronics & Comm,4,7.35,70.8,0,2,2,3,89,0,1,0,0,0,0,1,60.0,45.2,1
STU4148,21,Female,Mechanical Eng,4,7.75,68.3,0,1,0,3,21,1,1,1,0,0,1,0,73.0,78.2,1
STU4149,21,Female,Information Technology,4,7.11,76.9,0,1,4,0,25,1,1,0,1,0,0,1,64.5,84.8,1
STU4150,21,Male,Mechanical Eng,4,7.71,71.4,0,1,0,2,33,0,0,1,0,0,0,1,84.7,59.0,1
STU4151,20,Female,Computer Science,3,7.39,62.6,0,2,4,6,300,1,1,1,1,0,0,1,55.0,58.3,1
STU4152,21,Male,Computer Science,3,6.06,76.2,3,1,2,0,40,1,1,1,0,1,1,1,77.8,68.0,0
STU4153,20,Male,Computer Science,4,7.8,79.1,2,1,1,0,11,1,1,1,0,0,0,0,59.7,37.8,0
STU4154,20,Male,Electrical Eng,4,6.14,90.7,1,1,2,3,57,1,0,0,1,0,0,0,83.8,75.6,0
STU4155,21,Male,Information Technology,4,7.78,87.4,0,1,6,1,100,1,0,0,0,1,0,1,79.0,90.4,1
STU4156,22,Male,Computer Science,4,9.11,90.2,0,0,1,3,17,1,1,1,1,0,0,0,82.2,55.2,1
STU4157,19,Male,Computer Science,4,7.29,85.2,0,0,1,2,136,1,0,1,1,1,0,0,65.7,92.6,1
STU4158,21,Male,Mechanical Eng,3,6.31,81.3,0,0,1,8,32,1,1,1,0,1,0,0,86.6,79.9,1
STU4159,20,Male,Mechanical Eng,3,7.46,65.7,0,1,2,5,17,1,0,0,1,1,0,1,44.8,63.8,1
STU4160,20,Female,Electronics & Comm,4,6.68,79.5,0,1,0,3,1,0,1,0,0,0,0,1,74.2,74.5,1
STU4161,19,Male,Electronics & Comm,3,8.25,84.0,0,1,3,1,25,1,1,1,0,0,0,1,69.9,89.0,1
STU4162,20,Male,Information Technology,4,7.44,92.6,0,1,4,1,121,1,0,1,1,0,0,1,79.7,67.1,1
STU4163,21,Female,Information Technology,4,9.48,84.9,0,2,4,5,8,1,1,1,0,1,0,0,66.9,70.9,1
STU4164,19,Female,Mechanical Eng,4,8.88,90.4,0,0,1,2,58,1,1,1,0,1,1,1,54.2,57.0,1
STU4165,21,Female,Computer Science,4,7.43,67.7,0,1,2,4,108,1,1,0,1,0,0,1,52.7,63.2,1
STU4166,22,Male,Information Technology,4,8.39,74.7,0,1,0,2,283,1,1,1,1,1,0,1,67.8,75.5,1
STU4167,20,Female,Information Technology,3,7.17,82.3,0,1,2,0,16,1,1,1,0,0,0,0,64.4,62.3,1
STU4168,21,Male,Information Technology,4,7.64,89.6,0,1,3,1,12,1,1,1,0,0,0,1,80.0,57.4,1
STU4169,20,Male,Information Technology,4,7.2,76.5,0,2,2,1,58,0,1,0,0,0,0,1,81.4,82.3,1
STU4170,21,Male,Electronics & Comm,3,8.44,77.2,0,0,4,4,8,1,0,1,1,1,0,1,68.7,72.2,1
STU4171,20,Female,Computer Science,3,9.18,84.9,1,2,3,3,300,1,1,1,1,1,0,1,68.4,57.8,1
STU4172,20,Male,Electronics & Comm,3,8.48,66.7,0,2,1,0,61,1,1,1,0,1,0,1,82.9,91.3,1
STU4173,20,Male,Computer Science,3,8.61,94.1,0,1,2,3,35,1,0,1,1,0,0,0,64.6,96.7,1
STU4174,19,Male,Computer Science,4,8.62,69.2,1,2,0,4,215,1,1,1,1,0,1,1,65.1,80.2,1
STU4175,20,Female,Computer Science,4,8.21,58.8,0,1,2,3,119,1,1,1,1,0,1,0,49.5,47.1,1
STU4176,21,Female,Electrical Eng,4,6.35,78.1,0,1,1,2,27,1,0,1,1,1,0,1,80.3,71.1,1
STU4177,22,Male,Information Technology,4,9.47,95.0,0,3,4,1,201,1,1,1,1,1,0,1,66.7,73.8,1
STU4178,21,Female,Electronics & Comm,4,9.58,83.9,0,0,2,5,157,1,1,0,1,0,1,1,83.9,41.2,1
STU4179,21,Male,Electrical Eng,3,7.34,85.5,0,0,3,2,30,0,0,1,1,0,0,1,51.1,82.9,1
STU4180,20,Female,Electronics & Comm,4,7.19,78.4,0,0,3,4,46,1,0,1,0,0,0,1,61.1,68.1,1
STU4181,20,Male,Information Technology,4,8.27,76.5,0,1,3,4,153,1,1,1,1,0,1,1,81.2,81.8,1
STU4182,20,Female,Information Technology,4,8.21,62.6,0,0,3,4,83,1,1,1,1,1,1,1,72.6,60.4,1
STU4183,20,Male,Information Technology,4,7.38,55.4,0,2,1,8,281,1,1,0,0,0,1,1,51.4,72.3,1
STU4184,21,Female,Electronics & Comm,4,6.22,80.0,3,1,3,3,2,1,0,1,0,1,0,0,80.9,73.0,0
STU4185,21,Male,Information Technology,3,7.94,91.1,1,2,2,0,5,1,1,0,1,0,0,1,49.7,67.8,1
STU4186,20,Male,Mechanical Eng,4,8.21,81.4,0,0,2,1,8,1,0,0,1,0,0,1,79.6,72.4,1
STU4187,20,Male,Mechanical Eng,4,8.4,84.2,0,0,0,0,24,0,0,1,0,0,0,0,54.3,62.9,1
STU4188,21,Female,Computer Science,3,7.98,93.8,0,0,1,1,190,1,0,1,1,0,0,0,85.0,47.3,1
STU4189,21,Male,Computer Science,4,7.3,81.3,0,0,4,0,152,1,1,1,0,0,0,0,69.6,34.4,1
